ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
125,160467,CLOVE ROAD,Narrows Road North,Staten Island Expressway,SB,2020-10-11,211.0,125.0,92.0,90.0,73.0,124.0,179.0,231.0,297.0,384.0,447.0,434.0,459.0,506.0,513.0,507.0,496.0,511.0,484.0,392.0,389.0,277.0,272.0,221.0,2020-10-11
127,28015,CONEY ISLAND AVENUE,Friel Place,Church Avenue,NB,2020-10-11,81.0,51.0,46.0,29.0,33.0,49.0,88.0,148.0,209.0,249.0,263.0,306.0,284.0,329.0,332.0,333.0,289.0,264.0,206.0,187.0,166.0,144.0,121.0,101.0,2020-10-11
127,28015,CONEY ISLAND AVENUE,Friel Place,Church Avenue,SB,2020-10-11,151.0,94.0,67.0,51.0,41.0,48.0,74.0,113.0,154.0,185.0,264.0,289.0,308.0,333.0,365.0,367.0,400.0,370.0,346.0,306.0,254.0,192.0,204.0,117.0,2020-10-11
128,26932,CONEY ISLAND AVENUE,Parkville Avenue,Foster Avenue,NB,2020-10-11,132.0,98.0,80.0,49.0,55.0,72.0,87.0,183.0,240.0,269.0,311.0,326.0,363.0,391.0,399.0,366.0,389.0,357.0,333.0,339.0,290.0,264.0,222.0,203.0,2020-10-11
128,26932,CONEY ISLAND AVENUE,Parkville Avenue,Foster Avenue,SB,2020-10-11,178.0,122.0,105.0,66.0,81.0,52.0,68.0,94.0,148.0,167.0,212.0,207.0,269.0,266.0,311.0,299.0,322.0,295.0,308.0,255.0,273.0,262.0,200.0,217.0,2020-10-11
129,217716,COURTLANDT AVENUE,East 153rd Street,East 154th Street,NB,2020-10-11,94.0,67.0,59.0,68.0,48.0,36.0,33.0,57.0,61.0,89.0,118.0,118.0,132.0,153.0,192.0,165.0,200.0,179.0,171.0,180.0,141.0,144.0,114.0,97.0,2020-10-11
131,150549,CROSS BAY BOULEVARD,165th Avenue,East 6th Rd,NB,2020-10-11,169.0,137.0,93.0,82.0,79.0,121.0,203.0,267.0,343.0,490.0,600.0,756.0,824.0,650.0,723.0,697.0,597.0,479.0,489.0,386.0,308.0,268.0,202.0,152.0,2020-10-11
132,121069,CROTONA AVENUE,Claremont Parkway,Crotona Park North,NB,2020-10-11,136.0,83.0,78.0,69.0,50.0,37.0,49.0,62.0,107.0,108.0,186.0,215.0,251.0,274.0,330.0,317.0,287.0,265.0,249.0,239.0,185.0,161.0,110.0,110.0,2020-10-11
132,121069,CROTONA AVENUE,Claremont Parkway,Crotona Park North,SB,2020-10-11,131.0,100.0,74.0,50.0,56.0,50.0,54.0,78.0,97.0,116.0,203.0,189.0,211.0,253.0,290.0,249.0,270.0,263.0,256.0,235.0,206.0,141.0,122.0,117.0,2020-10-11
136,35257,DRIGGS AVENUE,Lorimer Street,Union Avenue,WB,2020-10-11,122.0,74.0,47.0,40.0,23.0,17.0,41.0,54.0,76.0,126.0,148.0,214.0,249.0,277.0,261.0,303.0,287.0,336.0,333.0,275.0,215.0,165.0,81.0,71.0,2020-10-11
139,95624,DYRE AVENUE,Lustre Street,West Kingsbridge Road,NB,2020-10-11,82.0,44.0,33.0,34.0,15.0,13.0,23.0,59.0,70.0,98.0,130.0,141.0,148.0,157.0,151.0,169.0,184.0,163.0,144.0,145.0,111.0,96.0,76.0,57.0,2020-10-11
139,95624,DYRE AVENUE,Lustre Street,West Kingsbridge Road,SB,2020-10-11,79.0,62.0,52.0,27.0,28.0,26.0,50.0,87.0,102.0,139.0,159.0,181.0,190.0,206.0,214.0,203.0,181.0,199.0,193.0,173.0,152.0,100.0,113.0,72.0,2020-10-11
144,70360,EAST 149th STREET,Eagle Avenue,Cauldwell Avenue,EB,2020-10-11,299.0,178.0,131.0,148.0,105.0,76.0,105.0,124.0,201.0,187.0,255.0,298.0,375.0,419.0,402.0,525.0,496.0,466.0,425.0,371.0,292.0,234.0,225.0,176.0,2020-10-11
144,70360,EAST 149TH STREET,Eagle Avenue,Cauldwell Avenue,WB,2020-10-11,298.0,171.0,148.0,124.0,104.0,90.0,99.0,147.0,161.0,238.0,284.0,310.0,332.0,371.0,416.0,374.0,381.0,360.0,335.0,305.0,252.0,228.0,195.0,174.0,2020-10-11
146,70586,EAST 161st STREET,Eagle Avenue,Cauldwell Avenue,EB,2020-10-11,38.0,33.0,22.0,20.0,9.0,15.0,10.0,21.0,11.0,37.0,35.0,51.0,74.0,100.0,104.0,100.0,97.0,71.0,80.0,73.0,68.0,58.0,34.0,58.0,2020-10-11
147,70607,EAST 163rd STREET,Eagle Avenue,Cauldwell Avenue,EB,2020-10-11,328.0,280.0,204.0,135.0,149.0,99.0,106.0,133.0,208.0,245.0,294.0,354.0,407.0,436.0,495.0,537.0,515.0,530.0,476.0,483.0,442.0,376.0,324.0,251.0,2020-10-11
147,70607,EAST 163rd STREET,Eagle Avenue,Cauldwell Avenue,WB,2020-10-11,302.0,245.0,208.0,160.0,128.0,115.0,142.0,201.0,223.0,277.0,378.0,469.0,547.0,551.0,595.0,612.0,561.0,592.0,569.0,497.0,444.0,358.0,307.0,274.0,2020-10-11
148,77429,EAST 163rd STREET,Intervale Avenue,Kelly Street,EB,2020-10-11,349.0,330.0,204.0,148.0,131.0,109.0,123.0,186.0,244.0,276.0,366.0,434.0,460.0,533.0,515.0,583.0,542.0,528.0,506.0,500.0,390.0,409.0,320.0,267.0,2020-10-11
148,77429,EAST 163rd STREET,Intervale Avenue,Kelly Street,WB,2020-10-11,280.0,254.0,172.0,133.0,90.0,109.0,119.0,163.0,220.0,283.0,389.0,443.0,521.0,496.0,532.0,523.0,534.0,509.0,475.0,503.0,417.0,323.0,258.0,243.0,2020-10-11
149,9009765,EAST 169th STREET,Tinton Avenue,Union Avenue,EB,2020-10-11,126.0,112.0,70.0,58.0,39.0,37.0,48.0,63.0,76.0,94.0,91.0,122.0,112.0,151.0,167.0,153.0,127.0,134.0,124.0,135.0,174.0,139.0,84.0,82.0,2020-10-11
149,9009765,EAST 169th STREET,Tinton Avenue,Union Avenue,WB,2020-10-11,147.0,136.0,112.0,103.0,81.0,78.0,71.0,120.0,120.0,158.0,163.0,218.0,251.0,238.0,283.0,294.0,285.0,292.0,254.0,238.0,220.0,167.0,168.0,145.0,2020-10-11
150,174360,EAST 170th STREET,Grant Avenue,Walton Avenue,EB,2020-10-11,82.0,71.0,54.0,23.0,32.0,33.0,22.0,35.0,43.0,57.0,78.0,98.0,105.0,117.0,127.0,144.0,134.0,129.0,135.0,139.0,119.0,110.0,77.0,62.0,2020-10-11
150,174360,EAST 170th STREET,Grant Avenue,Morris Avenue,WB,2020-10-11,90.0,75.0,77.0,45.0,45.0,41.0,41.0,46.0,61.0,93.0,114.0,133.0,156.0,167.0,176.0,158.0,180.0,152.0,161.0,130.0,128.0,96.0,99.0,78.0,2020-10-11
150,146865,EAST 170th STREET,Grant Avenue,Morris Avenue,EB,2020-10-11,113.0,82.0,60.0,68.0,50.0,46.0,37.0,33.0,76.0,86.0,117.0,148.0,144.0,166.0,211.0,207.0,204.0,214.0,163.0,155.0,149.0,138.0,122.0,81.0,2020-10-11
150,146864,EAST 170th STREET,Grant Avenue,Morris Avenue,WB,2020-10-11,122.0,100.0,58.0,70.0,73.0,60.0,57.0,77.0,76.0,92.0,146.0,160.0,176.0,196.0,209.0,249.0,266.0,222.0,223.0,211.0,175.0,169.0,138.0,92.0,2020-10-11
151,78940,EAST 174th STREET,Hoe Avenue,Vyse Avenue,EB,2020-10-11,64.0,50.0,26.0,18.0,18.0,15.0,15.0,34.0,54.0,57.0,100.0,148.0,180.0,218.0,173.0,168.0,123.0,96.0,107.0,121.0,55.0,67.0,72.0,40.0,2020-10-11
151,78940,EAST 174th STREET,Hoe Avenue,Vyse Avenue,WB,2020-10-11,105.0,105.0,80.0,62.0,48.0,48.0,52.0,71.0,106.0,127.0,154.0,199.0,270.0,244.0,278.0,270.0,245.0,301.0,245.0,257.0,157.0,130.0,118.0,95.0,2020-10-11
152,79377,EAST 177th STREET,East Tremont Avenue,Devoe Avenue,NB,2020-10-11,216.0,146.0,145.0,133.0,69.0,64.0,70.0,111.0,115.0,153.0,202.0,233.0,265.0,326.0,302.0,345.0,306.0,310.0,303.0,304.0,275.0,219.0,213.0,165.0,2020-10-11
152,79377,EAST 177th STREET,East Tremont Avenue,Devoe Avenue,SB,2020-10-11,265.0,209.0,138.0,94.0,82.0,130.0,180.0,215.0,239.0,294.0,345.0,361.0,508.0,576.0,704.0,580.0,629.0,643.0,549.0,535.0,508.0,425.0,443.0,338.0,2020-10-11
156,89015,EAST 233rd STREET,Metro North Harlem Line,Bronx River Shoreline,EB,2020-10-11,498.0,371.0,228.0,184.0,153.0,140.0,264.0,381.0,446.0,515.0,536.0,645.0,717.0,809.0,971.0,891.0,881.0,1108.0,1047.0,1064.0,900.0,644.0,544.0,505.0,2020-10-11
156,89015,EAST 233rd STREET,Metro North Harlem Line,Bronx River Shoreline,WB,2020-10-11,415.0,300.0,231.0,183.0,166.0,201.0,361.0,419.0,412.0,501.0,635.0,696.0,784.0,912.0,960.0,843.0,784.0,687.0,701.0,670.0,583.0,514.0,482.0,375.0,2020-10-11
157,89278,EAST 241st STREET,Carpenter Avenue,Matilda Avenue,EB,2020-10-11,179.0,132.0,90.0,62.0,51.0,40.0,86.0,150.0,177.0,220.0,209.0,235.0,281.0,335.0,356.0,348.0,411.0,345.0,373.0,361.0,308.0,224.0,151.0,193.0,2020-10-11
157,89278,EAST 241st STREET,Carpenter Avenue,Matilda Avenue,WB,2020-10-11,170.0,132.0,88.0,75.0,70.0,68.0,107.0,107.0,150.0,193.0,219.0,246.0,298.0,275.0,320.0,317.0,332.0,290.0,286.0,216.0,216.0,182.0,180.0,130.0,2020-10-11
158,146887,EAST BURNSIDE AVENUE,Creston Avenue,Grand Concourse,EB,2020-10-11,139.0,114.0,71.0,63.0,48.0,49.0,61.0,65.0,62.0,89.0,119.0,144.0,181.0,180.0,175.0,200.0,224.0,202.0,204.0,155.0,189.0,143.0,124.0,109.0,2020-10-11
158,146888,EAST BURNSIDE AVENUE,Grand Concourse,Valentine Avenue,WB,2020-10-11,122.0,90.0,59.0,32.0,50.0,41.0,36.0,58.0,87.0,94.0,107.0,160.0,179.0,201.0,207.0,237.0,177.0,200.0,175.0,152.0,121.0,120.0,121.0,99.0,2020-10-11
158,146886,EAST BURNSIDE AVENUE,Grand Concourse,Valentine Avenue,EB,2020-10-11,116.0,99.0,70.0,60.0,55.0,34.0,41.0,49.0,74.0,83.0,92.0,107.0,130.0,128.0,153.0,186.0,156.0,170.0,195.0,172.0,166.0,141.0,131.0,118.0,2020-10-11
158,146496,EAST BURNSIDE AVENUE,Grand Concourse,Valentine Avenue,WB,2020-10-11,166.0,123.0,98.0,76.0,52.0,68.0,55.0,66.0,72.0,103.0,107.0,128.0,133.0,145.0,159.0,193.0,179.0,180.0,171.0,166.0,163.0,175.0,113.0,83.0,2020-10-11
159,146547,EAST FORDHAM ROAD,Bronx River Shoreline,Bronx River Parkway,WB,2020-10-11,779.0,569.0,403.0,352.0,288.0,276.0,430.0,584.0,830.0,1061.0,1363.0,1527.0,1566.0,1912.0,1878.0,1740.0,1792.0,1919.0,1846.0,1578.0,1407.0,1095.0,876.0,711.0,2020-10-11
159,133279,EAST FORDHAM ROAD,Bronx River Shoreline,Pelham Parkway,EB,2020-10-11,625.0,450.0,494.0,357.0,342.0,330.0,418.0,616.0,810.0,891.0,1149.0,1253.0,1529.0,1641.0,1736.0,1709.0,1682.0,1616.0,1463.0,1472.0,1348.0,1113.0,941.0,735.0,2020-10-11
160,178396,EAST GUN HILL ROAD,Bronx Boulevard,Bronx River Parkway,EB,2020-10-11,490.0,371.0,283.0,241.0,220.0,172.0,261.0,437.0,449.0,479.0,622.0,732.0,750.0,860.0,953.0,944.0,973.0,894.0,895.0,949.0,790.0,566.0,524.0,554.0,2020-10-11
160,178396,EAST GUN HILL ROAD,Bronx Boulevard,Bronx River Parkway,WB,2020-10-11,779.0,612.0,534.0,403.0,359.0,379.0,632.0,670.0,671.0,800.0,911.0,954.0,989.0,1160.0,1348.0,1246.0,1123.0,1136.0,1140.0,1023.0,928.0,928.0,915.0,689.0,2020-10-11
161,9014434,EAST TREMONT AVENUE,Bronx River Shoreline,East 177th Street,EB,2020-10-11,349.0,296.0,211.0,204.0,148.0,153.0,236.0,213.0,267.0,344.0,381.0,476.0,522.0,505.0,602.0,633.0,571.0,632.0,581.0,485.0,423.0,410.0,343.0,295.0,2020-10-11
161,9014434,EAST TREMONT AVENUE,Bronx River Shoreline,East 177th Street,WB,2020-10-11,279.0,203.0,178.0,179.0,116.0,82.0,110.0,164.0,187.0,244.0,295.0,332.0,412.0,434.0,414.0,472.0,435.0,443.0,417.0,404.0,351.0,289.0,268.0,196.0,2020-10-11
162,88518,EASTCHESTER ROAD,Givan Avenue,Tillotson Avenue,NB,2020-10-11,104.0,72.0,58.0,36.0,41.0,32.0,51.0,109.0,151.0,177.0,178.0,272.0,284.0,301.0,337.0,353.0,310.0,301.0,255.0,243.0,208.0,156.0,112.0,137.0,2020-10-11
162,88518,EASTCHESTER ROAD,Givan Avenue,Tillotson Avenue,SB,2020-10-11,109.0,62.0,44.0,36.0,45.0,38.0,87.0,100.0,113.0,144.0,170.0,247.0,260.0,258.0,304.0,279.0,259.0,292.0,280.0,221.0,179.0,126.0,120.0,96.0,2020-10-11
163,145229,EASTERN PARKWAY,Broadway,Cooke Ct,SB,2020-10-11,340.0,267.0,223.0,175.0,111.0,123.0,171.0,258.0,330.0,384.0,444.0,484.0,510.0,580.0,665.0,706.0,655.0,666.0,623.0,624.0,477.0,421.0,388.0,341.0,2020-10-11
163,157872,EASTERN PARKWAY,Broadway,Cooke Ct,NB,2020-10-11,217.0,153.0,91.0,77.0,59.0,75.0,140.0,156.0,166.0,205.0,282.0,287.0,328.0,400.0,406.0,412.0,399.0,345.0,372.0,310.0,286.0,248.0,206.0,181.0,2020-10-11
164,226748,EDSON AVENUE,New England Thruway/ Edson Avenue,Bartow Avenue,SB,2020-10-11,228.0,162.0,92.0,109.0,67.0,134.0,237.0,308.0,359.0,463.0,598.0,690.0,858.0,931.0,1007.0,968.0,959.0,977.0,988.0,969.0,624.0,488.0,340.0,210.0,2020-10-11
165,154911,ESPLANADE,Hone Avenue,Lurting Avenue,NB,2020-10-11,11.0,10.0,8.0,7.0,3.0,2.0,7.0,14.0,14.0,17.0,15.0,35.0,37.0,38.0,44.0,28.0,31.0,52.0,49.0,33.0,56.0,31.0,36.0,18.0,2020-10-11
165,154664,ESPLANADE,Hone Avenue,Lurting Avenue,SB,2020-10-11,15.0,10.0,8.0,11.0,1.0,4.0,7.0,17.0,14.0,9.0,18.0,27.0,27.0,34.0,29.0,40.0,38.0,35.0,47.0,36.0,69.0,30.0,51.0,29.0,2020-10-11
167,28637,FLATBUSH AVENUE,Glenwood Road,East 29th Street,NB,2020-10-11,394.0,283.0,243.0,180.0,175.0,225.0,342.0,441.0,527.0,557.0,664.0,715.0,770.0,815.0,747.0,781.0,696.0,758.0,698.0,663.0,619.0,574.0,489.0,428.0,2020-10-11
167,28637,FLATBUSH AVENUE,Glenwood Road,East 29th Street,SB,2020-10-11,380.0,293.0,225.0,166.0,145.0,137.0,147.0,256.0,363.0,392.0,471.0,552.0,552.0,518.0,603.0,521.0,578.0,588.0,585.0,640.0,536.0,487.0,372.0,343.0,2020-10-11
168,9005719,FLATLANDS AVENUE,East 108th Street,Williams Avenue,NB,2020-10-11,333.0,222.0,161.0,110.0,99.0,113.0,158.0,249.0,427.0,539.0,642.0,705.0,663.0,848.0,840.0,918.0,827.0,757.0,693.0,615.0,540.0,366.0,313.0,273.0,2020-10-11
168,9005717,FLATLANDS AVENUE,East 108th Street,Williams Avenue,SB,2020-10-11,301.0,189.0,161.0,133.0,99.0,119.0,144.0,220.0,354.0,504.0,525.0,588.0,649.0,763.0,793.0,786.0,774.0,768.0,639.0,641.0,525.0,363.0,322.0,268.0,2020-10-11
169,42542,FLATLANDS AVENUE,East 78th Street,East 79th Street,EB,2020-10-11,218.0,171.0,96.0,89.0,78.0,87.0,98.0,154.0,253.0,311.0,433.0,420.0,516.0,590.0,615.0,603.0,565.0,517.0,532.0,465.0,419.0,272.0,231.0,211.0,2020-10-11
169,42542,FLATLANDS AVENUE,East 78th Street,East 79th Street,WB,2020-10-11,270.0,169.0,154.0,117.0,94.0,117.0,124.0,200.0,318.0,410.0,485.0,474.0,588.0,641.0,619.0,653.0,612.0,630.0,585.0,517.0,434.0,334.0,302.0,266.0,2020-10-11
177,150110,FRANCIS LEWIS BOULEVARD,Horace Harding Expy,73rd Avenue,SB,2020-10-11,51.0,34.0,17.0,6.0,17.0,32.0,88.0,166.0,190.0,263.0,311.0,322.0,375.0,323.0,311.0,305.0,265.0,263.0,184.0,160.0,107.0,68.0,77.0,36.0,2020-10-11
177,156785,FRANCIS LEWIS BOULEVARD,Horace Harding Expy,73rd Avenue,NB,2020-10-11,31.0,16.0,17.0,8.0,22.0,50.0,72.0,110.0,168.0,242.0,255.0,310.0,256.0,246.0,253.0,218.0,219.0,245.0,138.0,107.0,64.0,77.0,42.0,26.0,2020-10-11
180,19559,FT HAMILTON PARKWAY,66th Street,67th Street,EB,2020-10-11,145.0,87.0,49.0,50.0,47.0,35.0,74.0,147.0,180.0,277.0,347.0,393.0,405.0,447.0,438.0,421.0,416.0,439.0,373.0,326.0,256.0,215.0,209.0,161.0,2020-10-11
180,19559,FT HAMILTON PARKWAY,66th Street,67th Street,WB,2020-10-11,161.0,85.0,51.0,30.0,37.0,13.0,156.0,188.0,283.0,372.0,371.0,415.0,472.0,419.0,426.0,409.0,459.0,455.0,328.0,311.0,298.0,240.0,230.0,147.0,2020-10-11
185,110263,GLEN STREET,Lois Lane,Fahy Avenue,NB,2020-10-11,55.0,45.0,6.0,8.0,15.0,22.0,63.0,72.0,84.0,102.0,128.0,148.0,180.0,169.0,189.0,196.0,175.0,197.0,221.0,148.0,100.0,62.0,78.0,41.0,2020-10-11
186,176279,GRAND CONCOURSE,East 188th Street,East 184th Street,NB,2020-10-11,261.0,194.0,148.0,108.0,93.0,75.0,88.0,93.0,127.0,147.0,158.0,247.0,323.0,365.0,418.0,492.0,435.0,427.0,466.0,365.0,336.0,302.0,247.0,192.0,2020-10-11
186,176279,GRAND CONCOURSE,East 188th Street,East 184th Street,SB,2020-10-11,172.0,134.0,112.0,91.0,89.0,74.0,94.0,114.0,153.0,158.0,201.0,241.0,292.0,327.0,406.0,387.0,396.0,406.0,408.0,373.0,245.0,200.0,174.0,147.0,2020-10-11
186,148198,GRAND CONCOURSE,East 184th Street,East 187th Street,SB,2020-10-11,146.0,130.0,107.0,89.0,83.0,61.0,64.0,123.0,164.0,184.0,263.0,295.0,283.0,328.0,336.0,420.0,354.0,337.0,288.0,256.0,229.0,197.0,184.0,122.0,2020-10-11
186,148197,GRAND CONCOURSE,East 184th Street,East 187th Street,NB,2020-10-11,251.0,170.0,121.0,116.0,78.0,79.0,65.0,108.0,116.0,181.0,237.0,297.0,340.0,354.0,330.0,372.0,352.0,352.0,318.0,286.0,287.0,246.0,201.0,151.0,2020-10-11
187,184562,GRAND CONCOURSE,East Mt Eve Avenue,Hawkstone Street,NB,2020-10-11,279.0,231.0,137.0,107.0,91.0,67.0,92.0,96.0,136.0,183.0,241.0,299.0,421.0,457.0,489.0,569.0,523.0,469.0,426.0,444.0,337.0,337.0,254.0,185.0,2020-10-11
187,184562,GRAND CONCOURSE,East Mt Eve Avenue,Hawkstone Street,SB,2020-10-11,211.0,175.0,124.0,112.0,125.0,93.0,120.0,124.0,158.0,167.0,221.0,244.0,318.0,347.0,447.0,395.0,421.0,422.0,383.0,343.0,284.0,246.0,187.0,170.0,2020-10-11
